Date ,No High School,High School Degree,Some College,Bachelor's Degree,Advanced Degree
Jan-95,83.8%,56.0%,48.3%,35.2%,28.4%
Feb-95,83.0%,55.6%,47.6%,33.1%,28.0%
Mar-95,83.4%,56.0%,49.0%,33.2%,28.2%
Apr-95,83.9%,56.0%,48.4%,33.2%,27.9%
May-95,82.9%,55.3%,48.9%,33.3%,28.0%
Jun-95,84.2%,54.9%,49.3%,32.5%,28.3%
Jul-95,83.3%,55.4%,48.0%,33.2%,28.3%
Aug-95,84.3%,55.9%,48.8%,32.8%,28.4%
Sep-95,84.4%,55.2%,47.6%,34.3%,27.8%
Oct-95,82.9%,55.0%,49.1%,32.1%,28.0%
Nov-95,83.7%,55.0%,49.1%,33.7%,28.3%
Dec-95,83.4%,55.8%,48.5%,33.3%,28.0%
Jan-96,82.9%,55.9%,48.8%,34.0%,28.1%
Feb-96,84.1%,54.9%,49.4%,34.1%,28.3%
Mar-96,83.5%,55.5%,48.6%,33.5%,27.7%
Apr-96,83.3%,55.5%,48.6%,33.9%,28.1%
May-96,83.8%,55.6%,48.0%,33.2%,28.1%
Jun-96,83.5%,55.4%,47.5%,34.2%,27.6%
Jul-96,83.6%,54.9%,48.4%,33.7%,28.7%
Aug-96,83.7%,55.4%,48.6%,34.1%,28.0%
Sep-96,83.0%,55.6%,48.9%,33.8%,28.5%
Oct-96,83.7%,55.0%,48.8%,33.4%,28.3%
Nov-96,83.1%,54.9%,46.9%,34.0%,28.1%
Dec-96,82.8%,55.1%,48.2%,33.5%,27.9%
Jan-97,82.5%,54.8%,48.2%,32.6%,28.2%
Feb-97,83.3%,55.4%,47.3%,32.8%,28.5%
Mar-97,82.4%,54.6%,48.1%,32.6%,28.1%
Apr-97,82.3%,54.6%,48.1%,33.1%,28.5%
May-97,83.0%,54.3%,46.7%,33.6%,28.3%
Jun-97,82.1%,54.5%,47.7%,32.4%,28.7%
Jul-97,82.2%,54.5%,48.3%,32.7%,27.9%
Aug-97,81.6%,54.5%,46.4%,34.2%,28.2%
Sep-97,82.7%,53.9%,47.3%,31.5%,28.3%
Oct-97,82.1%,55.0%,48.1%,32.2%,28.0%
Nov-97,81.8%,54.7%,47.7%,31.7%,27.9%
Dec-97,81.6%,54.1%,47.4%,32.3%,28.5%
Jan-98,82.2%,54.4%,46.6%,32.6%,28.2%
Feb-98,82.1%,54.3%,46.8%,31.8%,27.9%
Mar-98,81.7%,54.4%,46.7%,32.6%,28.5%
Apr-98,81.7%,54.2%,46.6%,32.5%,28.1%
May-98,81.5%,53.7%,47.7%,32.2%,28.3%
Jun-98,80.9%,53.7%,47.4%,33.0%,28.4%
Jul-98,81.3%,54.2%,46.6%,31.2%,28.2%
Aug-98,81.9%,53.1%,45.9%,32.4%,28.9%
Sep-98,80.3%,54.0%,46.8%,33.1%,28.6%
Oct-98,81.1%,53.0%,46.5%,32.4%,28.2%
Nov-98,81.4%,53.2%,46.0%,31.9%,28.8%
Dec-98,80.6%,53.2%,46.9%,32.1%,28.5%
Jan-99,81.2%,53.6%,46.0%,31.6%,28.3%
Feb-99,80.0%,53.1%,47.0%,32.8%,28.8%
Mar-99,79.9%,52.9%,46.2%,32.4%,28.3%
Apr-99,80.8%,52.6%,47.3%,31.4%,28.6%
May-99,81.3%,52.7%,46.6%,31.9%,28.5%
Jun-99,81.2%,52.7%,46.1%,32.0%,28.5%
Jul-99,80.9%,53.0%,45.3%,31.7%,28.9%
Aug-99,81.5%,52.8%,46.3%,31.5%,28.3%
Sep-99,81.1%,52.8%,46.1%,32.3%,28.0%
Oct-99,81.1%,52.4%,45.6%,31.4%,28.3%
Nov-99,78.8%,52.6%,46.6%,32.1%,28.2%
Dec-99,80.6%,52.3%,44.9%,31.9%,28.4%
Jan-00,80.7%,51.8%,45.8%,31.1%,28.2%
Feb-00,79.0%,51.7%,46.4%,31.9%,28.5%
Mar-00,78.9%,52.7%,45.9%,31.9%,28.3%
Apr-00,79.0%,51.9%,45.8%,30.0%,28.6%
May-00,79.7%,52.1%,45.7%,31.7%,28.0%
Jun-00,79.3%,51.9%,44.3%,31.3%,28.7%
Jul-00,79.5%,52.6%,44.5%,32.3%,28.4%
Aug-00,79.5%,52.6%,44.6%,33.3%,28.9%
Sep-00,80.2%,52.6%,46.0%,31.5%,28.5%
Oct-00,78.6%,53.1%,45.3%,32.0%,29.0%
Nov-00,79.9%,52.5%,46.4%,32.1%,28.7%
Dec-00,81.7%,52.9%,46.4%,31.5%,28.6%
Jan-01,82.3%,52.5%,45.5%,32.7%,29.1%
Feb-01,80.4%,53.3%,45.6%,32.3%,29.0%
Mar-01,81.2%,52.3%,45.4%,31.6%,29.3%
Apr-01,80.4%,53.2%,46.6%,32.8%,29.1%
May-01,80.3%,53.0%,46.3%,31.8%,29.6%
Jun-01,79.4%,52.9%,46.1%,32.9%,29.3%
Jul-01,79.8%,52.7%,45.8%,33.5%,29.8%
Aug-01,80.8%,53.0%,46.7%,33.1%,29.4%
Sep-01,79.9%,54.0%,45.9%,32.8%,29.7%
Oct-01,79.5%,53.0%,46.7%,33.8%,29.7%
Nov-01,80.8%,53.3%,46.7%,33.3%,30.0%
Dec-01,80.2%,53.6%,46.9%,34.2%,30.1%
Jan-02,79.5%,53.9%,47.1%,33.8%,30.2%
Feb-02,80.6%,53.4%,47.9%,32.2%,30.1%
Mar-02,80.3%,54.3%,47.8%,34.0%,30.2%
Apr-02,79.9%,53.8%,46.6%,33.3%,30.1%
May-02,80.7%,53.7%,47.1%,34.1%,30.4%
Jun-02,79.3%,54.0%,47.3%,33.6%,30.8%
Jul-02,80.3%,54.3%,48.6%,33.0%,30.7%
Aug-02,81.3%,54.1%,48.3%,32.7%,31.3%
Sep-02,79.7%,54.1%,47.1%,35.0%,31.2%
Oct-02,80.1%,54.4%,48.0%,35.4%,30.9%
Nov-02,80.0%,54.2%,47.6%,34.4%,31.4%
Dec-02,79.7%,54.1%,48.6%,34.3%,31.3%
Jan-03,79.4%,54.1%,47.5%,34.5%,31.3%
Feb-03,79.9%,54.8%,47.8%,34.5%,31.1%
Mar-03,79.4%,54.1%,48.0%,34.2%,31.4%
Apr-03,80.1%,54.0%,47.6%,34.7%,31.7%
May-03,80.2%,53.6%,48.1%,35.3%,31.3%
Jun-03,79.5%,54.3%,48.3%,34.4%,31.4%
Jul-03,79.3%,54.5%,48.6%,33.6%,31.7%
Aug-03,80.0%,54.5%,48.6%,35.1%,31.0%
Sep-03,79.8%,53.8%,47.7%,35.0%,31.5%
Oct-03,80.0%,54.3%,48.1%,35.3%,32.0%
Nov-03,80.7%,54.3%,48.2%,35.1%,31.7%
Dec-03,79.3%,54.6%,48.5%,35.2%,31.2%
Jan-04,80.6%,55.0%,49.2%,35.2%,31.4%
Feb-04,81.2%,54.4%,48.9%,35.1%,31.5%
Mar-04,80.4%,55.0%,49.1%,35.2%,31.6%
Apr-04,80.9%,54.9%,48.7%,36.0%,31.4%
May-04,79.0%,55.2%,49.0%,35.0%,32.2%
Jun-04,81.3%,55.8%,50.0%,35.2%,31.4%
Jul-04,81.9%,54.9%,48.9%,35.4%,31.6%
Aug-04,80.1%,55.1%,49.4%,35.1%,31.7%
Sep-04,79.7%,55.5%,50.5%,34.8%,31.8%
Oct-04,80.1%,55.1%,49.7%,34.9%,31.2%
Nov-04,80.5%,55.4%,49.6%,35.3%,30.8%
Dec-04,79.9%,55.5%,49.4%,34.8%,31.5%
Jan-05,80.0%,55.1%,49.0%,34.7%,31.0%
Feb-05,80.5%,55.5%,48.1%,35.0%,31.4%
Mar-05,79.9%,55.4%,48.6%,36.1%,31.0%
Apr-05,79.7%,55.1%,48.7%,34.2%,31.3%
May-05,80.1%,54.7%,48.9%,35.5%,30.8%
Jun-05,80.8%,54.0%,49.0%,35.4%,31.3%
Jul-05,79.7%,55.5%,49.1%,34.3%,31.8%
Aug-05,78.9%,54.8%,48.2%,34.8%,31.3%
Sep-05,80.6%,55.4%,50.4%,35.3%,30.7%
Oct-05,82.5%,55.4%,48.6%,35.1%,30.8%
Nov-05,79.1%,54.4%,49.3%,34.5%,31.1%
Dec-05,79.8%,54.1%,47.5%,34.8%,30.9%
Jan-06,80.1%,55.3%,50.1%,34.7%,31.0%
Feb-06,79.4%,55.3%,49.1%,34.1%,30.9%
Mar-06,79.1%,55.1%,48.4%,34.5%,31.2%
Apr-06,79.9%,55.1%,47.7%,34.7%,31.0%
May-06,79.5%,54.8%,49.2%,34.6%,31.3%
Jun-06,79.6%,55.0%,48.5%,34.8%,30.9%
Jul-06,78.9%,54.4%,48.9%,34.5%,30.5%
Aug-06,79.2%,55.0%,49.1%,34.8%,30.9%
Sep-06,80.2%,54.8%,47.6%,33.3%,30.8%
Oct-06,81.0%,54.4%,47.4%,33.2%,30.8%
Nov-06,80.8%,54.9%,48.4%,33.7%,31.0%
Dec-06,80.0%,55.5%,48.5%,34.1%,31.2%
Jan-07,78.6%,55.4%,49.1%,34.6%,31.1%
Feb-07,78.3%,55.0%,49.1%,34.0%,31.0%
Mar-07,79.6%,54.9%,48.2%,32.6%,31.2%
Apr-07,79.8%,54.7%,48.6%,35.5%,31.1%
May-07,80.0%,55.3%,48.7%,33.4%,30.8%
Jun-07,80.4%,55.1%,48.6%,33.4%,31.2%
Jul-07,79.5%,56.1%,48.5%,35.2%,31.1%
Aug-07,81.3%,55.4%,48.7%,33.0%,31.1%
Sep-07,80.9%,55.6%,48.4%,34.1%,31.3%
Oct-07,80.2%,56.0%,49.1%,33.6%,31.6%
Nov-07,81.2%,55.4%,49.1%,34.2%,31.6%
Dec-07,80.5%,55.4%,48.8%,33.8%,31.2%
Jan-08,80.0%,55.7%,48.9%,33.3%,31.3%
Feb-08,81.0%,55.8%,49.0%,34.1%,31.1%
Mar-08,81.6%,55.9%,49.2%,34.2%,31.0%
Apr-08,81.5%,56.4%,50.4%,33.9%,31.3%
May-08,81.3%,56.7%,49.2%,34.0%,31.7%
Jun-08,81.0%,57.2%,50.0%,34.7%,31.6%
Jul-08,81.6%,56.8%,49.6%,36.5%,32.3%
Aug-08,81.7%,57.3%,51.5%,35.3%,32.1%
Sep-08,82.7%,57.6%,51.7%,34.0%,32.3%
Oct-08,81.2%,57.4%,50.7%,36.3%,32.2%
Nov-08,81.9%,58.5%,50.8%,35.3%,32.4%
Dec-08,82.2%,59.0%,51.6%,35.2%,32.9%
Jan-09,83.0%,58.8%,52.5%,35.3%,32.9%
Feb-09,83.4%,59.8%,52.6%,37.6%,33.0%
Mar-09,83.6%,60.3%,53.3%,38.4%,33.4%
Apr-09,83.3%,60.5%,53.4%,37.7%,33.6%
May-09,83.4%,60.0%,53.9%,38.3%,33.8%
Jun-09,83.6%,59.9%,54.0%,38.0%,34.1%
Jul-09,85.3%,61.1%,55.5%,38.2%,34.1%
Aug-09,83.4%,61.2%,54.5%,39.0%,34.4%
Sep-09,83.6%,61.1%,54.9%,38.7%,34.4%
Oct-09,84.3%,62.3%,54.7%,38.3%,34.1%
Nov-09,84.5%,61.6%,55.1%,37.5%,34.2%
Dec-09,83.8%,61.2%,56.4%,38.5%,34.3%
Jan-10,85.0%,62.0%,55.3%,38.4%,34.4%
Feb-10,84.5%,61.6%,55.9%,39.1%,34.8%
Mar-10,84.2%,61.3%,56.3%,38.2%,34.7%
Apr-10,84.3%,61.3%,55.7%,38.0%,34.6%
May-10,84.5%,61.7%,55.1%,39.1%,34.4%
Jun-10,84.2%,61.5%,55.1%,39.2%,34.0%
Jul-10,84.3%,61.5%,55.3%,39.1%,34.5%
Aug-10,83.6%,61.7%,55.4%,38.2%,34.3%
Sep-10,82.4%,61.7%,56.1%,38.7%,34.2%
Oct-10,85.1%,61.2%,55.3%,38.3%,34.7%
Nov-10,83.9%,61.7%,55.7%,39.4%,35.0%
Dec-10,84.2%,62.1%,56.3%,38.8%,34.4%
Jan-11,84.7%,62.4%,55.1%,39.1%,34.4%
Feb-11,84.8%,61.8%,54.9%,38.2%,34.5%
Mar-11,85.2%,62.5%,56.8%,38.8%,34.3%
Apr-11,85.8%,62.0%,56.4%,39.3%,34.1%
May-11,85.4%,62.2%,55.5%,38.4%,34.5%
Jun-11,84.4%,62.7%,56.9%,38.7%,34.7%
Jul-11,85.2%,62.7%,57.1%,38.7%,34.3%
Aug-11,84.1%,62.3%,56.6%,38.9%,34.3%
Sep-11,85.1%,62.4%,56.4%,39.9%,34.1%
Oct-11,84.2%,62.8%,56.4%,39.1%,34.4%
Nov-11,84.3%,62.7%,56.6%,39.3%,34.1%
Dec-11,83.8%,62.4%,56.2%,37.2%,35.0%
Jan-12,84.1%,61.8%,56.7%,38.9%,35.0%
Feb-12,84.2%,62.7%,56.7%,39.9%,34.8%
Mar-12,84.7%,62.2%,55.9%,39.2%,34.9%
Apr-12,83.8%,62.1%,56.0%,39.5%,35.4%
May-12,84.7%,62.4%,57.3%,38.6%,34.8%
Jun-12,85.0%,61.8%,57.6%,38.5%,35.2%
Jul-12,84.9%,62.6%,57.1%,38.5%,35.3%
Aug-12,84.4%,62.2%,56.8%,39.0%,35.3%
Sep-12,85.2%,62.7%,56.3%,38.4%,35.2%
Oct-12,83.2%,61.9%,56.6%,38.7%,35.1%
Nov-12,84.9%,62.2%,56.5%,39.4%,35.6%
Dec-12,84.2%,61.9%,56.4%,38.8%,35.1%
Jan-13,83.9%,62.3%,57.1%,39.3%,35.3%
Feb-13,83.7%,62.4%,56.6%,38.4%,34.9%
Mar-13,84.9%,62.0%,56.4%,38.2%,35.2%
Apr-13,84.2%,62.3%,56.1%,38.9%,35.0%
May-13,82.9%,62.2%,56.5%,39.0%,35.4%
Jun-13,83.9%,62.1%,56.3%,38.2%,35.3%
Jul-13,84.0%,61.3%,57.2%,39.5%,35.7%
Aug-13,83.2%,62.1%,57.0%,38.5%,35.3%
Sep-13,83.7%,62.0%,55.7%,38.4%,35.7%
Oct-13,83.9%,62.0%,56.5%,38.9%,34.9%
Nov-13,83.9%,61.9%,55.6%,38.1%,35.2%
Dec-13,83.8%,61.8%,56.4%,38.7%,35.1%
Jan-14,84.4%,62.2%,56.1%,37.7%,34.9%
Feb-14,83.8%,61.4%,56.6%,39.1%,35.4%
Mar-14,84.0%,61.1%,56.2%,39.0%,35.4%
Apr-14,84.1%,62.0%,56.2%,38.5%,35.1%
May-14,82.2%,60.9%,56.3%,40.0%,35.6%
Jun-14,83.4%,61.3%,56.1%,39.2%,35.7%
Jul-14,84.3%,61.8%,56.4%,37.9%,35.3%
Aug-14,83.1%,61.2%,56.3%,37.8%,35.5%
Sep-14,82.6%,60.9%,55.4%,39.8%,35.8%
Oct-14,83.8%,61.1%,56.2%,38.3%,36.2%
Nov-14,82.9%,61.4%,56.5%,37.2%,35.8%
Dec-14,82.3%,61.2%,55.5%,38.0%,35.8%
Jan-15,82.4%,60.8%,55.5%,38.0%,35.5%
Feb-15,82.3%,61.3%,56.0%,37.0%,35.6%
Mar-15,82.0%,61.4%,55.4%,37.5%,35.5%
Apr-15,82.0%,61.3%,55.8%,37.8%,35.6%
May-15,81.5%,61.0%,55.3%,37.3%,35.1%
Jun-15,82.9%,61.1%,54.6%,38.4%,35.0%
Jul-15,80.6%,60.8%,55.5%,38.1%,35.5%
Aug-15,82.6%,61.6%,54.8%,38.4%,35.1%
Sep-15,81.5%,61.5%,54.6%,38.1%,35.1%
Oct-15,82.4%,60.2%,55.4%,38.1%,35.2%
Nov-15,82.0%,60.6%,55.2%,38.4%,34.9%
Dec-15,81.8%,60.9%,54.4%,35.5%,35.2%
Jan-16,80.8%,60.3%,54.4%,38.4%,35.7%
Feb-16,80.8%,60.3%,54.2%,38.8%,35.2%
Mar-16,81.7%,60.8%,53.7%,38.6%,35.0%
Apr-16,81.0%,59.6%,54.6%,37.7%,35.1%
May-16,82.0%,60.0%,54.1%,37.8%,35.5%
Jun-16,81.4%,60.2%,55.8%,37.2%,35.4%
Jul-16,81.6%,60.5%,53.7%,39.1%,35.3%
Aug-16,80.1%,60.0%,54.3%,37.6%,35.6%
Sep-16,80.5%,59.7%,54.0%,37.9%,35.4%
Oct-16,81.9%,59.8%,53.8%,38.3%,35.3%
Nov-16,79.9%,59.7%,54.1%,39.1%,35.3%
Dec-16,81.3%,59.1%,53.3%,38.2%,35.6%
Jan-17,80.1%,59.0%,54.4%,37.8%,34.9%
Feb-17,82.0%,59.8%,54.2%,38.0%,34.8%
Mar-17,80.8%,58.8%,53.9%,38.6%,35.1%
Apr-17,81.1%,58.7%,53.5%,38.7%,35.0%
May-17,79.9%,58.7%,53.9%,38.1%,34.5%
Jun-17,80.3%,58.5%,53.0%,38.5%,34.7%
Jul-17,80.1%,58.6%,53.1%,37.4%,34.8%
Aug-17,79.0%,58.3%,53.6%,39.2%,34.7%
Sep-17,81.2%,58.7%,54.0%,39.1%,34.8%
Oct-17,80.0%,59.5%,53.9%,37.1%,34.6%
Nov-17,79.6%,57.9%,53.8%,38.4%,34.9%
Dec-17,81.6%,59.7%,54.3%,39.2%,34.8%
Jan-18,80.9%,60.2%,53.8%,38.5%,35.0%
Feb-18,80.8%,59.4%,53.7%,38.7%,35.2%
Mar-18,80.5%,59.4%,54.9%,36.1%,35.0%
Apr-18,79.0%,59.7%,54.6%,37.6%,35.0%
May-18,80.7%,59.5%,54.5%,38.6%,34.8%
Jun-18,81.5%,59.3%,54.6%,38.0%,35.2%
Jul-18,80.6%,59.5%,53.6%,37.5%,35.1%
Aug-18,81.9%,58.9%,54.8%,37.6%,35.2%
Sep-18,79.9%,59.5%,54.2%,38.3%,35.0%
Oct-18,78.4%,58.4%,55.1%,37.7%,35.5%
Nov-18,81.1%,59.1%,54.2%,37.9%,34.9%
Dec-18,79.6%,58.1%,53.8%,38.2%,34.8%
Jan-19,80.0%,58.2%,53.8%,39.0%,34.9%
Feb-19,79.6%,57.9%,53.1%,37.6%,35.1%
Mar-19,80.5%,57.6%,53.3%,37.7%,35.0%
Apr-19,78.4%,57.5%,53.8%,37.8%,34.6%
May-19,78.5%,57.6%,53.1%,39.1%,35.0%
Jun-19,79.4%,57.8%,53.3%,38.2%,34.9%
Jul-19,79.6%,57.9%,53.2%,38.3%,35.4%
Aug-19,78.1%,58.3%,53.3%,38.9%,35.5%
Sep-19,79.2%,57.6%,53.7%,37.2%,34.7%
Oct-19,79.4%,57.7%,53.3%,38.5%,34.8%
Nov-19,81.4%,57.8%,53.0%,37.1%,35.1%
Dec-19,79.2%,57.7%,54.1%,37.3%,35.2%
Jan-20,79.3%,57.7%,53.5%,37.9%,35.1%
Feb-20,79.4%,57.5%,54.7%,38.2%,34.6%
Mar-20,80.9%,57.7%,54.6%,38.8%,38.8%
Apr-20,84.0%,66.0%,61.5%,44.9%,39.2%
May-20,84.1%,64.3%,61.7%,44.4%,38.8%
Jun-20,83.6%,64.2%,59.1%,43.7%,38.6%
Jul-20,83.1%,63.6%,58.2%,43.8%,38.2%
Aug-20,83.4%,62.7%,57.0%,43.2%,37.6%
Sep-20,82.4%,62.4%,57.5%,43.4%,37.6%
Oct-20,80.6%,61.5%,56.2%,42.8%,37.4%
Nov-20,80.8%,62.1%,56.6%,40.7%,37.0%
Dec-20,80.8%,60.8%,57.0%,40.6%,36.9%
Jan-21,80.8%,61.2%,56.5%,40.1%,36.8%
Feb-21,82.0%,61.4%,55.8%,40.2%,36.9%
Mar-21,79.4%,60.8%,56.7%,39.6%,36.1%
Apr-21,80.7%,59.6%,54.3%,39.9%,36.5%
May-21,82.1%,59.6%,55.9%,39.1%,36.4%
Jun-21,80.0%,59.9%,54.1%,40.4%,35.9%
Jul-21,79.8%,59.3%,54.6%,39.6%,36.3%
Aug-21,80.1%,59.4%,54.6%,39.7%,35.8%
Sep-21,80.4%,59.3%,54.1%,39.3%,36.3%
Oct-21,79.1%,58.9%,53.9%,39.2%,35.5%
Nov-21,79.8%,58.2%,54.6%,38.8%,36.0%
Dec-21,79.6%,58.8%,53.2%,39.1%,35.6%
Jan-22,78.6%,57.7%,53.1%,39.0%,35.6%
Feb-22,79.8%,57.8%,52.5%,38.4%,35.3%
Mar-22,78.2%,58.0%,53.9%,38.3%,36.0%
Apr-22,80.8%,57.2%,54.4%,38.4%,35.1%
May-22,79.2%,58.0%,53.8%,38.1%,35.1%
Jun-22,78.2%,56.9%,52.4%,38.1%,35.7%
Jul-22,79.0%,57.3%,53.5%,38.0%,35.3%
Aug-22,80.6%,57.4%,53.0%,37.7%,35.5%
Sep-22,78.9%,56.6%,53.9%,38.2%,35.3%
Oct-22,80.3%,58.1%,54.6%,37.9%,35.7%
Nov-22,79.0%,57.9%,53.6%,38.2%,35.6%
Dec-22,81.2%,57.5%,53.5%,37.5%,35.4%
Jan-23,81.0%,57.6%,53.8%,37.9%,35.9%
Feb-23,78.0%,57.5%,54.1%,38.0%,35.3%
Mar-23,80.0%,57.8%,52.0%,37.8%,34.8%
Apr-23,79.5%,57.3%,53.6%,37.4%,35.6%
May-23,79.5%,56.9%,52.3%,37.4%,35.7%
Jun-23,78.6%,56.9%,53.9%,36.8%,35.4%
Jul-23,78.8%,57.7%,54.0%,37.6%,36.0%
Aug-23,79.3%,57.6%,53.6%,37.5%,36.1%
Sep-23,79.6%,57.9%,53.4%,37.1%,35.9%
Oct-23,79.1%,57.6%,53.8%,36.7%,35.7%
Nov-23,77.3%,57.4%,53.7%,38.1%,35.7%
Dec-23,79.9%,57.4%,54.6%,38.7%,35.9%
Jan-24,79.1%,57.6%,53.8%,38.0%,36.0%
Feb-24,79.2%,58.1%,55.4%,38.1%,36.4%
Mar-24,78.8%,57.6%,53.9%,38.1%,37.0%
Apr-24,78.1%,58.5%,53.9%,38.8%,36.4%
May-24,80.1%,57.8%,54.7%,38.6%,36.5%
Jun-24,80.6%,58.2%,54.6%,39.1%,36.6%
Jul-24,80.2%,58.0%,54.3%,39.1%,36.3%
Aug-24,79.2%,58.3%,54.7%,38.9%,36.2%
Sep-24,76.9%,58.3%,55.2%,38.0%,36.2%
Oct-24,79.1%,58.0%,54.1%,38.8%,36.4%
Nov-24,80.5%,57.8%,54.4%,38.7%,36.4%
Dec-24,78.4%,58.6%,54.2%,38.7%,36.4%
Jan-25,78.4%,58.1%,55.5%,37.7%,36.2%
Feb-25,80.3%,58.6%,53.3%,38.8%,36.4%
Mar-25,79.0%,58.0%,55.1%,38.9%,36.5%
Apr-25,80.3%,57.9%,54.6%,38.9%,36.5%
May-25,79.5%,58.2%,55.3%,38.8%,36.5%
Jun-25,79.8%,58.6%,54.2%,39.1%,36.8%
Jul-25,79.0%,58.9%,55.2%,38.4%,36.9%
Aug-25,79.1%,58.1%,55.2%,41.1%,36.8%
Sep-25,78.7%,59.0%,52.9%,40.5%,37.3%
Oct-25,,,,,
Nov-25,80.4%,58.3%,54.8%,40.5%,36.7%
Dec-25,78.9%,59.2%,55.3%,40.2%,36.7%
Jan-26,79.1%,58.2%,54.6%,39.1%,37.0%
